"0","modelsummary("
"0","  list(""OLS"" = ols, ""2SLS"" = iv),"
"0","  coef_map = c(""educ"" = ""Years of Education""),"
"0","  gof_map = c(""nobs"", ""r.squared""),"
"0","  output = ""markdown"")"
"1","
+--------------------+---------+---------+
|                    | OLS     | 2SLS    |
+====================+=========+=========+
| Years of Education | 0.071   | 0.125   |
+--------------------+---------+---------+
|                    | (0.004) | (0.049) |
+--------------------+---------+---------+
| Num.Obs.           | 3003    | 3003    |
+--------------------+---------+---------+
| R2                 | 0.313   | 0.259   |
+--------------------+---------+---------+"
"1"," "
"1","
"
