"0","iv_iq <- iv_robust("
"0","  lwage ~ educ + IQ + black + smsa + south + exper + expersq + married |"
"0","    nearc4 + IQ + black + smsa + south + exper + expersq + married,"
"0","  data = card,"
"0","  se_type = ""HC2"")"
"0",""
"0","summary(iv_iq)"
"1","
Call:
"
"1",""
"1","iv_robust(formula = lwage ~ educ + IQ + black + smsa + south + 
    exper + expersq + married | nearc4 + IQ + black + smsa + 
    south + exper + expersq + married, data = card, se_type = ""HC2"")"
"1",""
"1","

"
"1","Standard error type: "
"1"," "
"1","HC2"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1","  Pr(>|t|)"
"1","  CI Lower"
"1","  CI Upper"
"1","   DF"
"1","
(Intercept)"
"1","  4.1254833"
"1","   0.803938"
"1","  5.1316"
"1"," 3.144e-07"
"1","  2.548863"
"1","  5.702103"
"1"," 2051"
"1","
educ       "
"1","  0.1093899"
"1","   0.066961"
"1","  1.6336"
"1"," 1.025e-01"
"1"," -0.021928"
"1","  0.240708"
"1"," 2051"
"1","
IQ         "
"1","  0.0004229"
"1","   0.003414"
"1","  0.1239"
"1"," 9.014e-01"
"1"," -0.006271"
"1","  0.007117"
"1"," 2051"
"1","
black      "
"1"," -0.1233785"
"1","   0.028042"
"1"," -4.3997"
"1"," 1.140e-05"
"1"," -0.178373"
"1"," -0.068384"
"1"," 2051"
"1","
smsa       "
"1","  0.1536399"
"1","   0.023901"
"1","  6.4281"
"1"," 1.603e-10"
"1","  0.106766"
"1","  0.200513"
"1"," 2051"
"1","
south      "
"1"," -0.0857686"
"1","   0.019021"
"1"," -4.5092"
"1"," 6.873e-06"
"1"," -0.123070"
"1"," -0.048467"
"1"," 2051"
"1","
exper      "
"1","  0.1035065"
"1","   0.033981"
"1","  3.0460"
"1"," 2.349e-03"
"1","  0.036865"
"1","  0.170148"
"1"," 2051"
"1","
expersq    "
"1"," -0.0027890"
"1","   0.000863"
"1"," -3.2316"
"1"," 1.250e-03"
"1"," -0.004482"
"1"," -0.001096"
"1"," 2051"
"1","
married    "
"1"," -0.0274087"
"1","   0.005300"
"1"," -5.1713"
"1"," 2.551e-07"
"1"," -0.037803"
"1"," -0.017014"
"1"," 2051"
"1","
"
"1","
Multiple R-squared: "
"1"," "
"1","0.2161"
"1"," "
"1",",	Adjusted R-squared: "
"1"," "
"1","0.213"
"1"," "
"1","
F-statistic: 59.85 on 8 and 2051 DF,  p-value: < 2.2e-16"
"1","
"
