"0","ols_iq <- lm_robust("
"0","  lwage ~ educ + IQ + black + smsa + south + exper + expersq + married,"
"0","  data = card,"
"0","  se_type = ""HC2"")"
"0",""
"0","summary(ols_iq)"
"1","
Call:
"
"1",""
"1","lm_robust(formula = lwage ~ educ + IQ + black + smsa + south + 
    exper + expersq + married, data = card, se_type = ""HC2"")"
"1",""
"1","

"
"1","Standard error type: "
"1"," "
"1","HC2"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1","   Pr(>|t|)"
"1","  CI Lower"
"1","  CI Upper"
"1","   DF"
"1","
(Intercept)"
"1","  4.62482"
"1","  0.1106112"
"1","  41.812"
"1"," 7.250e-277"
"1","  4.407898"
"1","  4.841742"
"1"," 2051"
"1","
educ       "
"1","  0.06757"
"1","  0.0050672"
"1","  13.334"
"1","  5.822e-39"
"1","  0.057631"
"1","  0.077506"
"1"," 2051"
"1","
IQ         "
"1","  0.00250"
"1","  0.0007492"
"1","   3.337"
"1","  8.610e-04"
"1","  0.001031"
"1","  0.003969"
"1"," 2051"
"1","
black      "
"1"," -0.12003"
"1","  0.0270219"
"1","  -4.442"
"1","  9.388e-06"
"1"," -0.173024"
"1"," -0.067038"
"1"," 2051"
"1","
smsa       "
"1","  0.16278"
"1","  0.0184132"
"1","   8.841"
"1","  2.006e-18"
"1","  0.126672"
"1","  0.198893"
"1"," 2051"
"1","
south      "
"1"," -0.08318"
"1","  0.0183564"
"1","  -4.531"
"1","  6.195e-06"
"1"," -0.119180"
"1"," -0.047182"
"1"," 2051"
"1","
exper      "
"1","  0.08323"
"1","  0.0092631"
"1","   8.985"
"1","  5.710e-19"
"1","  0.065065"
"1","  0.101397"
"1"," 2051"
"1","
expersq    "
"1"," -0.00235"
"1","  0.0004643"
"1","  -5.062"
"1","  4.519e-07"
"1"," -0.003261"
"1"," -0.001440"
"1"," 2051"
"1","
married    "
"1"," -0.02924"
"1","  0.0044083"
"1","  -6.633"
"1","  4.194e-11"
"1"," -0.037886"
"1"," -0.020595"
"1"," 2051"
"1","
"
"1","
Multiple R-squared: "
"1"," "
"1","0.2438"
"1"," "
"1",",	Adjusted R-squared: "
"1"," "
"1","0.2409"
"1"," "
"1","
F-statistic: 85.17 on 8 and 2051 DF,  p-value: < 2.2e-16"
"1","
"
