"0","iv <- iv_robust("
"0","  lwage ~ educ + black + smsa + south + exper + expersq + married |"
"0","    nearc4 + black + smsa + south + exper + expersq + married,"
"0","  data = card,"
"0","  se_type = ""HC2"")"
"0",""
"0","summary(iv)"
"1","
Call:
"
"1",""
"1","iv_robust(formula = lwage ~ educ + black + smsa + south + exper + 
    expersq + married | nearc4 + black + smsa + south + exper + 
    expersq + married, data = card, se_type = ""HC2"")"
"1",""
"1","

"
"1","Standard error type: "
"1"," "
"1","HC2"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1","  Pr(>|t|)"
"1","  CI Lower"
"1","  CI Upper"
"1","   DF"
"1","
(Intercept)"
"1","  3.988229"
"1","  0.8399956"
"1","   4.748"
"1"," 2.152e-06"
"1","  2.341203"
"1","  5.635256"
"1"," 2995"
"1","
educ       "
"1","  0.124893"
"1","  0.0490790"
"1","   2.545"
"1"," 1.099e-02"
"1","  0.028661"
"1","  0.221125"
"1"," 2995"
"1","
black      "
"1"," -0.118113"
"1","  0.0493318"
"1","  -2.394"
"1"," 1.672e-02"
"1"," -0.214841"
"1"," -0.021385"
"1"," 2995"
"1","
smsa       "
"1","  0.144008"
"1","  0.0305021"
"1","   4.721"
"1"," 2.452e-06"
"1","  0.084201"
"1","  0.203815"
"1"," 2995"
"1","
south      "
"1"," -0.109013"
"1","  0.0230567"
"1","  -4.728"
"1"," 2.371e-06"
"1"," -0.154222"
"1"," -0.063805"
"1"," 2995"
"1","
exper      "
"1","  0.094925"
"1","  0.0223208"
"1","   4.253"
"1"," 2.176e-05"
"1","  0.051160"
"1","  0.138691"
"1"," 2995"
"1","
expersq    "
"1"," -0.001965"
"1","  0.0003466"
"1","  -5.670"
"1"," 1.565e-08"
"1"," -0.002645"
"1"," -0.001286"
"1"," 2995"
"1","
married    "
"1"," -0.029533"
"1","  0.0051528"
"1","  -5.731"
"1"," 1.096e-08"
"1"," -0.039636"
"1"," -0.019429"
"1"," 2995"
"1","
"
"1","
Multiple R-squared: "
"1"," "
"1","0.2587"
"1"," "
"1",",	Adjusted R-squared: "
"1"," "
"1","0.257"
"1"," "
"1","
F-statistic:   135 on 7 and 2995 DF,  p-value: < 2.2e-16"
"1","
"
