"0","reduced_form <- lm_robust("
"0","  lwage ~ nearc4 + black + smsa + south + exper + expersq + married,"
"0","  data = card,"
"0","  se_type = ""HC2"")"
"0",""
"0","summary(reduced_form)"
"1","
Call:
"
"1",""
"1","lm_robust(formula = lwage ~ nearc4 + black + smsa + south + exper + 
    expersq + married, data = card, se_type = ""HC2"")"
"1",""
"1","

"
"1","Standard error type: "
"1"," "
"1","HC2"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1","  Pr(>|t|)"
"1","  CI Lower"
"1","  CI Upper"
"1","   DF"
"1","
(Intercept)"
"1","  6.104784"
"1","  0.0369400"
"1"," 165.262"
"1"," 0.000e+00"
"1","  6.032354"
"1","  6.177214"
"1"," 2995"
"1","
nearc4     "
"1","  0.040854"
"1","  0.0160993"
"1","   2.538"
"1"," 1.121e-02"
"1","  0.009287"
"1","  0.072421"
"1"," 2995"
"1","
black      "
"1"," -0.236173"
"1","  0.0183381"
"1"," -12.879"
"1"," 5.575e-37"
"1"," -0.272130"
"1"," -0.200217"
"1"," 2995"
"1","
smsa       "
"1","  0.196879"
"1","  0.0166562"
"1","  11.820"
"1"," 1.527e-31"
"1","  0.164220"
"1","  0.229537"
"1"," 2995"
"1","
south      "
"1"," -0.146503"
"1","  0.0163740"
"1","  -8.947"
"1"," 6.243e-19"
"1"," -0.178609"
"1"," -0.114398"
"1"," 2995"
"1","
exper      "
"1","  0.040916"
"1","  0.0067800"
"1","   6.035"
"1"," 1.787e-09"
"1","  0.027622"
"1","  0.054210"
"1"," 2995"
"1","
expersq    "
"1"," -0.001789"
"1","  0.0003228"
"1","  -5.543"
"1"," 3.240e-08"
"1"," -0.002422"
"1"," -0.001156"
"1"," 2995"
"1","
married    "
"1"," -0.038826"
"1","  0.0038392"
"1"," -10.113"
"1"," 1.155e-23"
"1"," -0.046353"
"1"," -0.031298"
"1"," 2995"
"1","
"
"1","
Multiple R-squared: "
"1"," "
"1","0.2171"
"1"," "
"1",",	Adjusted R-squared: "
"1"," "
"1","0.2152"
"1"," "
"1","
F-statistic: 128.2 on 7 and 2995 DF,  p-value: < 2.2e-16"
"1","
"
