"0","ols <- lm_robust("
"0","  lwage ~ educ + black + smsa + south + exper + expersq + married,"
"0","  data = card,"
"0","  se_type = ""HC2"")"
"0",""
"0","summary(ols)"
"1","
Call:
"
"1",""
"1","lm_robust(formula = lwage ~ educ + black + smsa + south + exper + 
    expersq + married, data = card, se_type = ""HC2"")"
"1",""
"1","

"
"1","Standard error type: "
"1"," "
"1","HC2"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1","  Pr(>|t|)"
"1","  CI Lower"
"1","  CI Upper"
"1","   DF"
"1","
(Intercept)"
"1","  4.902202"
"1","   0.071286"
"1","  68.768"
"1"," 0.000e+00"
"1","  4.762427"
"1","  5.041977"
"1"," 2995"
"1","
educ       "
"1","  0.071498"
"1","   0.003611"
"1","  19.799"
"1"," 4.317e-82"
"1","  0.064418"
"1","  0.078579"
"1"," 2995"
"1","
black      "
"1"," -0.168717"
"1","   0.017400"
"1","  -9.696"
"1"," 6.533e-22"
"1"," -0.202835"
"1"," -0.134600"
"1"," 2995"
"1","
smsa       "
"1","  0.172431"
"1","   0.015065"
"1","  11.446"
"1"," 1.018e-29"
"1","  0.142891"
"1","  0.201970"
"1"," 2995"
"1","
south      "
"1"," -0.127692"
"1","   0.015174"
"1","  -8.415"
"1"," 5.996e-17"
"1"," -0.157444"
"1"," -0.097939"
"1"," 2995"
"1","
exper      "
"1","  0.071813"
"1","   0.006738"
"1","  10.658"
"1"," 4.655e-26"
"1","  0.058602"
"1","  0.085024"
"1"," 2995"
"1","
expersq    "
"1"," -0.001889"
"1","   0.000315"
"1","  -5.998"
"1"," 2.243e-09"
"1"," -0.002507"
"1"," -0.001271"
"1"," 2995"
"1","
married    "
"1"," -0.033550"
"1","   0.003580"
"1","  -9.373"
"1"," 1.348e-20"
"1"," -0.040569"
"1"," -0.026532"
"1"," 2995"
"1","
"
"1","
Multiple R-squared: "
"1"," "
"1","0.3133"
"1"," "
"1",",	Adjusted R-squared: "
"1"," "
"1","0.3117"
"1"," "
"1","
F-statistic: 208.4 on 7 and 2995 DF,  p-value: < 2.2e-16"
"1","
"
