"0","first_stage <- lm_robust("
"0","  educ ~ nearc4 + black + smsa + south + exper + expersq + married,"
"0","  data = card,"
"0","  se_type = ""HC2"")"
"0",""
"0","summary(first_stage)"
"1","
Call:
"
"1",""
"1","lm_robust(formula = educ ~ nearc4 + black + smsa + south + exper + 
    expersq + married, data = card, se_type = ""HC2"")"
"1",""
"1","

"
"1","Standard error type: "
"1"," "
"1","HC2"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1","  t value"
"1","  Pr(>|t|)"
"1","  CI Lower"
"1","  CI Upper"
"1","
(Intercept)"
"1"," 16.94691"
"1","   0.160943"
"1"," 105.2976"
"1"," 0.000e+00"
"1"," 16.631341"
"1"," 17.262481"
"1","
nearc4     "
"1","  0.32711"
"1","   0.080554"
"1","   4.0607"
"1"," 5.017e-05"
"1","  0.169164"
"1","  0.485059"
"1","
black      "
"1"," -0.94529"
"1","   0.088599"
"1"," -10.6694"
"1"," 4.142e-26"
"1"," -1.119011"
"1"," -0.771571"
"1","
smsa       "
"1","  0.42333"
"1","   0.085211"
"1","   4.9680"
"1"," 7.144e-07"
"1","  0.256251"
"1","  0.590405"
"1","
south      "
"1"," -0.30018"
"1","   0.078571"
"1","  -3.8204"
"1"," 1.359e-04"
"1"," -0.454235"
"1"," -0.146117"
"1","
exper      "
"1"," -0.43245"
"1","   0.032388"
"1"," -13.3522"
"1"," 1.520e-39"
"1"," -0.495950"
"1"," -0.368941"
"1","
expersq    "
"1","  0.00141"
"1","   0.001707"
"1","   0.8259"
"1"," 4.089e-01"
"1"," -0.001937"
"1","  0.004757"
"1","
married    "
"1"," -0.07441"
"1","   0.017670"
"1","  -4.2109"
"1"," 2.618e-05"
"1"," -0.109055"
"1"," -0.039761"
"1","
"
"1","           "
"1","   DF"
"1","
(Intercept)"
"1"," 2995"
"1","
nearc4     "
"1"," 2995"
"1","
black      "
"1"," 2995"
"1","
smsa       "
"1"," 2995"
"1","
south      "
"1"," 2995"
"1","
exper      "
"1"," 2995"
"1","
expersq    "
"1"," 2995"
"1","
married    "
"1"," 2995"
"1","
"
"1","
Multiple R-squared: "
"1"," "
"1","0.4775"
"1"," "
"1",",	Adjusted R-squared: "
"1"," "
"1","0.4763"
"1"," "
"1","
F-statistic: 523.3 on 7 and 2995 DF,  p-value: < 2.2e-16"
"1","
"
